campaign_id,point_id,carrier,time_band,tier,profile_id,kpi,n,median,cv_percent,unstable,target_effect_pct,target_abs,mde,mde_pct,mde_at_power,required_n_breakeven,required_n_at_power,resolves_target_breakeven,resolves_at_power,plan_power,scenario_intrinsic_jitter,scenario_jitter_reason,synthetic
SYNTH-EXP,SYNTH-P03,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,15,33.69,4.47682876365422,False,5.0,1.6844999999999999,0.6867225348437475,2.038357182676603,1.2646828017412608,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s1_chat,u1_goodput_mbps,13,38.8,5.023087189479137,False,5.0,1.94,0.9430744142677969,2.430604160484013,1.7367858661549138,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,15,39.27,3.381311783273691,False,5.0,1.9635000000000002,0.6105296495186233,1.554697350442127,1.1243643662793261,2,5,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P03,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,15,38.75,4.461556431299647,False,5.0,1.9375,0.7785926355880849,2.0092713176466708,1.4338727300025154,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s1_chat,u1_goodput_mbps,14,32.43,20.749756057002912,True,5.0,1.6215000000000002,3.4185562025088223,10.54133889148573,6.295685690702634,63,212,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,12,40.905,21.1027515064403,True,5.0,2.0452500000000002,4.080343789375514,9.975171224484816,7.514447762791314,48,162,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,13,35.06,18.079419546946266,True,5.0,1.7530000000000001,3.2398360033617584,9.240832867546372,5.966550777085022,45,151,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s1_chat,u1_goodput_mbps,13,37.77,12.336886598083744,True,5.0,1.8885000000000003,2.2818052264287574,6.041316458641136,4.202220955868851,19,65,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,15,38.57,21.531185649630867,True,5.0,1.9284999999999999,3.9599785251562496,10.26699125008102,7.292780536420502,64,215,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,15,41.52,17.555283811729527,True,5.0,2.076,3.4029266666692792,8.195873474636992,6.266902005629643,41,137,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s1_chat,u1_goodput_mbps,14,31.564999999999998,20.262143944549937,True,5.0,1.57825,3.297507115131415,10.44671983250884,6.072759121083778,62,208,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,14,38.644999999999996,18.013401368214684,True,5.0,1.9322499999999996,3.1896031277043764,8.253598467342158,5.874040846650959,39,130,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,13,34.48,15.982295990044488,True,5.0,1.7239999999999998,2.7254244872171163,7.904363361998598,5.0191996061586135,33,111,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s1_chat,u1_goodput_mbps,13,38.29,19.084632894117508,True,5.0,1.9144999999999999,3.528700137020805,9.21572247850824,6.498529099249167,45,150,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,13,38.45,8.22112743689361,False,5.0,1.9225,1.5314719740995806,3.9830220392706903,2.8203913061236157,9,28,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P04,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,15,39.24,21.05613358166501,True,5.0,1.9620000000000002,3.8270718558798387,9.752986380937408,7.048016792197611,58,194,False,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s1_chat,u1_goodput_mbps,13,33.95,5.782861388606059,False,5.0,1.6975,0.9526015529467333,2.8058955904174763,1.7543312470412369,5,14,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,14,33.785,6.390476475121183,False,5.0,1.68925,1.0032506881383134,2.9695151343445714,1.8476077698721558,5,17,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,15,33.42,5.502032106357099,False,5.0,1.6710000000000003,0.8382774683599699,2.5083107970076894,1.5437895853574672,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s1_chat,u1_goodput_mbps,15,38.46,4.477591551996187,False,5.0,1.923,0.795280703299156,2.067812541079449,1.4646058298465265,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,15,37.16,4.280040113467151,False,5.0,1.8579999999999999,0.7336259672673047,1.974235649266159,1.3510611588199362,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,15,38.37,4.371383542434391,False,5.0,1.9184999999999999,0.7565896332628997,1.9718259923453212,1.3933515337181002,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s1_chat,u1_goodput_mbps,13,32.8,3.952175570337847,False,5.0,1.64,0.6329267826359611,1.9296548251096377,1.1656114021993746,2,7,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,14,31.57,3.162823971483939,False,5.0,1.5785,0.47463543081465714,1.503438171728404,0.8740986875943005,2,5,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,15,31.23,4.033708979047698,False,5.0,1.5615,0.5782589451363656,1.851613657176963,1.0649339518666057,3,7,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s1_chat,u1_goodput_mbps,14,35.57,4.6374910243223875,False,5.0,1.7785,0.7770706343302785,2.1846236556937826,1.4310697801686143,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,14,36.72,4.514218081671705,False,5.0,1.8359999999999999,0.773991162921625,2.107819071137323,1.4253985602342574,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P05,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,14,36.325,4.401528034900257,False,5.0,1.81625,0.7604319452784711,2.0934120998719092,1.400427617111989,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s1_chat,u1_goodput_mbps,15,32.87,5.851399205125009,False,5.0,1.6435,0.8720698254811174,2.653087391180765,1.6060223077642517,5,15,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,14,33.06,5.654796269393524,False,5.0,1.653,0.8731980002355617,2.641252269315068,1.608099978347217,4,14,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,14,32.895,6.007671060311639,False,5.0,1.6447500000000002,0.9330734495472476,2.8365205944588765,1.7183678771693365,5,16,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s1_chat,u1_goodput_mbps,14,37.165,5.0431151241706464,False,5.0,1.85825,0.8871757192349212,2.387126918431108,1.633841642453353,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,12,37.955,3.653804201210733,False,5.0,1.8977499999999998,0.7097714057879781,1.8700340028664952,1.3071300918820379,2,6,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,13,37.28,6.456617712466496,False,5.0,1.864,1.1806067565227385,3.166863617282024,2.174230471311923,6,18,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s1_chat,u1_goodput_mbps,15,30.47,4.612245125762928,False,5.0,1.5234999999999999,0.6421896695878355,2.107612962218036,1.182670131494132,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,15,31.3,3.8296326628385016,False,5.0,1.565,0.5487229031447067,1.7531083167562516,1.0105397497790656,2,7,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,15,30.56,4.8289687123856835,False,5.0,1.5279999999999998,0.6791113950869098,2.2222231514624013,1.2506659651533776,3,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s1_chat,u1_goodput_mbps,13,35.36,4.633447050026776,False,5.0,1.768,0.807104956466543,2.282536641590902,1.4863816255507283,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,15,35.26,4.646624471897824,False,5.0,1.763,0.7543807283028026,2.1394802277447607,1.3892835674406407,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P06,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,15,35.57,4.7441885004648165,False,5.0,1.7785,0.7811891049100866,2.196202150436004,1.4386544430382344,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s1_chat,u1_goodput_mbps,15,32.19,4.803530888241225,False,5.0,1.6095,0.7105956620307282,2.20750438655088,1.3086480596805914,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,13,33.14,4.238329352333205,False,5.0,1.6569999999999998,0.6838326007267898,2.0634659044260406,1.2593606377078448,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,14,32.34,4.966844854246962,False,5.0,1.6170000000000002,0.7622283509048172,2.3569213076834172,1.4037359158575777,4,11,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s1_chat,u1_goodput_mbps,13,36.33,3.0341567750864793,False,5.0,1.8164999999999998,0.5420124379399947,1.4919142249931039,0.9981816145709156,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,14,37.035,3.9943838132126763,False,5.0,1.8517499999999998,0.7011579273464495,1.8932305315146472,1.2912673270891963,3,7,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,13,37.17,5.4770966322702375,False,5.0,1.8585000000000003,0.9938171529911763,2.673707702424472,1.830234771237532,4,13,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s1_chat,u1_goodput_mbps,15,30.98,7.349863577390939,False,5.0,1.5490000000000002,1.032645482188991,3.333264952191708,1.9017418467523866,7,23,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,15,31.08,5.211509013187165,False,5.0,1.5539999999999998,0.7449743069007296,2.396957229410327,1.3719605020546486,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,14,30.825,5.677885625420942,False,5.0,1.54125,0.8237519381651064,2.6723501643636864,1.5170390605217023,4,14,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s1_chat,u1_goodput_mbps,15,35.23,6.931333919068597,False,5.0,1.7614999999999998,1.1144792170113453,3.1634380272817073,2.0524485904238094,7,21,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,14,34.905,4.180018610591286,False,5.0,1.74525,0.6953390169854611,1.9920900071206449,1.2805510982121424,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P07,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,14,34.245,4.465014585156228,False,5.0,1.71225,0.7290632356793408,2.128962580462377,1.3426583354444481,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s1_chat,u1_goodput_mbps,14,26.57,4.26706786915239,False,5.0,1.3285,0.5416713181938345,2.038657576943299,0.9975534012031961,3,8,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s2_coding_agent,u1_goodput_mbps,15,27.0,4.760649356898627,False,5.0,1.35,0.5887814275724245,2.1806719539719426,1.0843123789507498,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,busy,metro,s3_multimodal,u1_goodput_mbps,14,26.82,5.26815894019217,False,5.0,1.341,0.6672551330176947,2.4879013162479295,1.2288312211759058,4,12,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s1_chat,u1_goodput_mbps,15,30.35,4.433187403069619,False,5.0,1.5175,0.626926749767644,2.0656565066479207,1.1545616142669461,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s2_coding_agent,u1_goodput_mbps,15,31.82,4.51811427058479,False,5.0,1.591,0.6571831091567166,2.0653146108004923,1.2102823681684756,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cmcc,idle,metro,s3_multimodal,u1_goodput_mbps,15,30.96,4.021959407046526,False,5.0,1.548,0.5735934894245416,1.8526921493040749,1.0563419495634165,3,7,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s1_chat,u1_goodput_mbps,15,24.58,4.610656902852626,False,5.0,1.2289999999999999,0.5161006219471376,2.0996770624375003,0.9504618640380358,3,9,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s2_coding_agent,u1_goodput_mbps,15,24.92,4.624404984551738,False,5.0,1.246,0.5250307569538718,2.1068649958020536,0.9669077902851103,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,busy,metro,s3_multimodal,u1_goodput_mbps,13,24.61,5.606113108827266,False,5.0,1.2305,0.6883386784220645,2.796987722153858,1.2676591260715921,5,14,True,False,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s1_chat,u1_goodput_mbps,15,29.11,4.641930555948363,False,5.0,1.4555,0.6138708722698392,2.108797225248503,1.130517633044062,3,10,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s2_coding_agent,u1_goodput_mbps,13,29.74,2.9937528524705423,False,5.0,1.4869999999999999,0.43791332877875583,1.472472524474633,0.8064704847435535,2,4,True,True,0.8,False,not_applicable,True
SYNTH-EXP,SYNTH-P08,cucc,idle,metro,s3_multimodal,u1_goodput_mbps,15,29.38,5.620197659271062,False,5.0,1.469,0.7526014927649292,2.561611615945981,1.3860068894945656,4,14,True,True,0.8,False,not_applicable,True
