ts_local	getprop	ril_rat	is_nr_available	nr_freq_range	pci	screen
2026-08-02T08:59:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T08:59:43	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:00:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:00:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:01:16	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:01:47	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:02:19	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:02:51	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:03:22	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:03:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:04:25	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:04:56	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:05:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:05:58	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:06:29	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:06:59	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:07:30	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:08:02	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:08:34	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:09:07	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:09:41	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:10:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:10:43	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:11:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:11:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:12:16	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:12:48	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:13:19	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:13:50	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:14:20	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:14:52	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:15:23	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:15:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:16:25	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:16:56	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:17:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:17:57	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:18:28	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:18:59	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:19:30	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:20:03	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:20:35	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:21:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:21:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:22:09	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:22:40	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:23:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:23:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:24:18	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:24:51	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:25:24	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:25:55	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:26:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:26:58	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:27:31	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:28:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:28:43	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:29:16	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:29:49	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:30:25	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:31:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:31:34	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:32:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:32:41	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:33:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:33:46	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:34:19	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:34:51	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:35:26	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:36:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:36:36	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:37:16	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:37:51	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:38:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:39:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:39:34	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:40:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:40:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:41:11	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:41:44	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:42:18	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:42:51	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:43:23	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:43:56	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:44:34	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:45:07	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:45:38	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:46:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:46:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:47:17	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:47:49	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:48:21	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:48:52	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:49:23	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:49:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:50:26	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:51:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:51:44	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:52:18	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:52:50	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:53:23	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:53:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:54:29	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:55:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:55:42	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:56:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:56:49	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:57:24	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:57:55	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:58:30	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:59:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T09:59:49	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:00:21	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:00:55	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:01:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:02:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:02:32	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:03:05	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:03:44	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:04:21	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:04:56	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:05:29	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:06:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:06:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:07:16	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:07:49	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:08:22	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:08:59	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:09:31	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:10:04	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:10:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:11:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:11:41	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:12:13	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:12:48	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:13:22	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:13:53	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:14:25	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:14:57	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:15:30	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:16:02	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:16:33	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:17:04	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:17:35	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:18:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:18:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:19:17	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:19:51	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:20:25	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:20:57	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:21:28	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:22:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:22:33	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:23:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:23:39	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:24:47	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:25:22	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:25:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:26:30	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:27:04	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:27:36	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:28:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:28:40	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:29:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:29:43	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:30:15	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:30:47	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:31:19	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:31:50	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:32:22	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:32:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:33:25	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:33:56	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:34:31	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:35:03	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:35:36	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:36:07	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:36:39	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:37:11	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:37:42	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:38:13	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:38:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:39:17	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:39:48	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:40:19	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:40:50	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:41:21	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:41:52	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:42:23	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:42:55	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:43:28	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:43:59	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:44:30	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:45:01	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:45:33	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:46:04	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:46:36	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:47:13	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:47:47	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:48:20	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:48:52	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:49:26	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:50:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:50:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:51:31	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:52:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:52:41	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:53:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:53:53	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:54:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:55:05	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:55:48	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:56:26	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:57:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:57:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:58:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:58:59	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T10:59:33	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:00:07	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:00:38	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:01:10	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:01:41	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:02:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:02:44	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:03:17	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:03:49	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:04:20	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:04:53	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:05:25	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:06:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:06:52	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:07:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:08:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:08:51	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:09:24	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:09:56	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:10:29	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:11:07	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:11:41	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:12:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:12:50	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:13:22	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:13:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:14:26	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:14:58	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:15:31	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:16:03	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:16:34	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:17:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:17:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:18:11	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:18:44	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:19:17	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:19:49	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:20:22	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:20:57	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:21:29	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:22:03	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:22:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:23:10	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:23:42	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:24:13	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:24:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:25:16	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:25:48	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:26:24	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:26:56	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:27:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:27:58	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:28:29	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:29:01	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:29:31	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:30:03	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:30:33	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:31:04	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:31:35	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:32:07	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:32:40	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:33:11	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T11:33:42	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:36:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:36:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:37:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:37:39	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:38:10	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:38:40	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:39:11	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:39:42	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:40:12	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:40:43	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:41:14	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:41:45	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:42:16	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:42:46	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:43:17	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:43:48	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:44:20	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:44:54	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:45:24	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:45:55	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:46:27	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:46:58	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:47:29	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:47:59	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:48:30	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:49:00	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:49:31	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:50:01	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:50:32	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:51:02	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:51:33	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:52:03	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:52:34	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:53:04	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:53:35	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:54:05	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:54:36	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:55:06	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:55:37	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:56:07	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:56:38	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:57:08	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:57:39	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:58:09	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:58:40	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:59:13	LTE,Unknown	LTE	false	0	420	OFF
2026-08-02T12:59:45	LTE,Unknown	LTE	false	0	420	OFF
